0,37000
1,72444
2,95836
3,122740
4,140036
5,140964
6,141524
7,141828
8,142136
9,142484
10,142484
11,142484
12,142652
13,142652
14,142936
15,143332
16,143640
17,143796
18,143796
19,143796
20,143796
21,144044
22,144044
23,144212
24,145016
25,145660
26,146016
27,146512
28,146688
29,146688
30,147004
31,147004
32,147252
33,147252
34,147420
35,147592
36,147752
37,148032
38,148200
39,148512
40,148668
41,148804
42,148804
43,149668
44,150556
45,151308
46,151920
47,152248
48,152780
49,153240
50,153632
51,154048
52,154456
53,154752
54,155400
55,155724
56,156228
57,156552
58,156952
59,157116
60,157396
61,157908
62,158232
63,159364
64,160316
65,160620
66,161208
67,161524
68,161964
69,162256
70,162416
71,162712
72,162888
73,163200
74,163624
75,163764
76,163904
77,164404
78,164544
79,164724
80,165288
81,165420
82,166040
83,167056
84,167708
85,167984
86,168488
87,168760
88,168892
89,169276
90,169604
91,169740
92,170092
93,170272
94,170584
95,170740
96,171376
97,171532
98,171688
99,171932
100,171932
101,172232
102,172776
103,173576
104,174424
105,174560
106,174952
107,175116
108,175416
109,175548
110,175972
111,176140
112,176284
113,176592
114,176940
115,176940
116,176940
117,177108
118,177560
119,177560
120,177724
121,178232
122,179036
123,179468
124,180092
125,180228
126,180540
127,181012
128,181012
129,181184
130,181500
131,181500
132,181644
133,181812
134,181952
135,182108
136,182416
137,182416
138,182740
139,182880
140,183356
141,183356
142,184268
143,184840
144,185180
145,185780
146,185780
147,186080
148,186080
149,186080
150,186368
151,186536
152,186700
153,186832
154,187260
155,187428
156,187428
157,187584
158,187740
159,188048
160,188048
161,188724
162,189772
163,189920
164,190396
165,190540
166,190696
167,190852
168,191248
169,191416
170,191728
171,191728
172,191888
173,192036
174,192332
175,192332
176,192332
177,192332
178,192776
179,192940
180,192940
181,193704
182,194452
183,194772
184,195348
185,195504
186,195804
187,195976
188,196220
189,196220
190,196220
191,196388
192,196788
193,196788
194,196956
195,196956
196,197132
197,197272
198,197632
199,197788
200,197920
201,198748
202,199400
203,199680
204,200092
205,200236
206,200372
207,200524
208,201040
209,201180
210,201336
211,201336
212,201336
213,201592
214,201592
215,201916
216,202072
217,202072
218,202532
219,202700
220,203076
221,203660
222,204168
223,204488
224,205004
225,205160
226,205316
227,205628
228,205872
229,205872
230,205872
231,205872
232,205872
233,206276
234,206276
235,207096
236,207096
237,207264
238,207420
239,207964
240,208140
241,208316
242,208472
243,208472
244,208716
245,208716
246,208716
247,208716
248,208716
249,209096
250,209264
251,209264
252,209264
253,209552
254,209688
255,209996
256,209996
257,209996
258,210164
259,210692
260,211520
261,211944
262,212552
263,212704
264,212860
265,213016
266,213460
267,213460
268,213460
269,213460
270,213628
271,213976
272,213976
273,214144
274,214300
275,214300
276,214616
277,215068
278,215068
279,215200
280,215992
281,216420
282,216696
283,216872
284,217272
285,217432
286,217588
287,217588
288,217588
289,218104
290,218260
291,218404
292,218548
293,218704
294,218856
295,219256
296,219256
297,219256
298,219416
299,219724
300,220400
301,220840
