0,42204
1,84472
2,117268
3,147312
4,178516
5,205052
6,231796
7,255436
8,289188
9,308972
10,340072
11,369264
12,388144
13,416888
14,444496
15,460404
16,500132
17,522920
18,548036
19,561288
20,587180
21,613324
22,640612
23,667484
24,675460
25,699552
26,723744
27,751904
28,777808
29,803168
30,827500
31,830904
32,855104
33,879340
34,903528
35,927464
36,963956
37,988152
38,1066956
39,1071688
40,1086016
41,1106836
42,1129504
43,1152196
44,1171284
45,1190416
46,1209412
47,1225764
48,1226160
49,1244704
50,1257316
51,1275028
52,1292504
53,1309800
54,1326792
55,1343828
56,1360308
57,1376600
58,1394272
59,1404044
60,1409408
61,1414068
62,1430868
63,1441100
64,1456220
65,1471624
66,1487156
67,1497376
68,1512120
69,1526964
70,1542704
71,1551696
72,1566148
73,1580880
74,1590356
75,1604608
76,1618764
77,1628260
78,1635116
79,1635580
80,1643700
81,1657708
82,1673156
83,1680848
84,1694560
85,1706996
86,1717544
87,1731016
88,1739936
89,1753468
90,1766960
91,1775732
92,1788964
93,1803844
94,1811192
95,1824172
96,1832732
97,1845948
98,1859676
99,1867348
100,1880400
101,1888656
102,1901744
103,1908956
104,1908956
105,1908956
106,1920260
107,1933952
108,1941360
109,1953924
110,1962072
111,1974580
112,1982548
113,1995252
114,2008436
115,2015836
116,2028152
117,2036152
118,2048464
119,2056012
120,2068356
121,2078628
122,2088412
123,2101340
124,2107884
125,2120588
126,2127948
127,2140020
128,2147396
129,2159460
130,2166840
131,2178868
132,2185992
133,2198052
134,2205204
135,2216956
136,2224368
137,2235976
138,2243096
139,2243960
140,2243960
141,2249852
142,2256236
143,2268732
144,2274896
145,2287532
146,2293804
147,2305868
148,2312240
149,2324412
150,2330760
151,2343428
152,2349196
153,2361768
154,2367508
155,2380052
156,2385692
157,2398712
158,2403948
159,2410888
160,2422132
161,2428644
162,2439988
163,2446668
164,2457964
165,2464700
166,2475580
167,2482276
168,2493392
169,2499904
170,2511152
171,2517572
172,2529436
173,2535044
174,2547000
175,2552348
176,2558712
177,2569864
178,2576072
179,2587132
180,2593360
181,2604484
182,2610504
183,2622544
184,2627796
185,2633924
186,2644896
187,2651088
188,2653380
189,2653380
190,2653380
191,2659192
192,2664744
193,2670868
194,2681800
195,2687896
196,2698388
197,2704560
198,2715592
199,2721292
200,2733552
201,2737920
202,2743996
203,2754784
204,2760624
205,2771612
206,2777224
207,2789240
208,2793788
209,2799624
210,2810084
211,2816144
212,2826948
213,2832440
214,2838248
215,2848728
216,2854564
217,2865100
218,2870800
219,2882796
220,2886628
221,2892468
222,2902864
223,2908560
224,2920116
225,2924736
226,2930180
227,2940380
228,2946220
229,2957256
230,2961996
231,2967800
232,2978040
233,2983500
234,2994652
235,2999368
236,3004752
237,3014976
238,3020612
239,3031788
240,3036168
241,3041856
242,3052052
243,3057236
244,3068776
245,3072816
246,3078108
247,3088288
248,3093712
249,3099048
250,3109084
251,3114356
252,3137500
253,3137500
254,3141136
255,3147692
256,3152896
257,3159348
258,3159348
259,3159348
260,3159348
261,3159348
262,3175132
263,3190296
264,3205060
265,3220540
266,3235372
267,3251216
268,3266436
269,3281524
270,3296232
271,3312204
272,3327296
273,3327684
274,3327684
275,3327684
276,3327684
