0,39388
1,85520
2,117596
3,146460
4,178012
5,205044
6,231780
7,255424
8,289064
9,309516
10,340048
11,369264
12,388108
13,417024
14,444480
15,460396
16,494736
17,522884
18,549076
19,562956
20,587880
21,595404
22,595704
23,596380
24,596656
25,597168
26,597616
27,598092
28,598592
29,599196
30,599524
31,600060
32,600228
33,600520
34,601252
35,601580
36,602112
37,602416
38,603060
39,603392
40,604008
41,604288
42,604792
43,605284
44,605864
45,606140
46,606848
47,607012
48,607792
49,608228
50,608812
51,609084
52,609628
53,610080
54,610540
55,610856
56,611528
57,611836
58,612412
59,612712
60,613352
61,613656
62,614396
63,614704
64,615372
65,615660
66,616344
67,616640
68,617212
69,617528
70,618200
71,618464
72,619100
73,619372
74,619912
75,620344
76,620900
77,621216
78,621856
79,622128
80,622780
81,623044
82,623680
83,623944
84,624596
85,624880
86,625592
87,625880
88,626192
89,626652
90,627236
91,627716
92,628024
93,628644
94,628908
95,629584
96,630000
97,630544
98,630856
99,631296
100,631708
101,632356
102,632668
103,633324
104,633632
105,634132
106,634560
107,635132
108,635440
109,636072
110,636388
111,637040
112,637328
113,637904
114,638180
115,638792
116,639092
117,639768
118,640084
119,640360
120,641008
121,641272
122,641840
123,642352
124,642892
125,643328
126,643812
127,644120
128,644744
129,645012
130,645736
131,646152
132,646744
133,647028
134,647672
135,647964
136,648616
137,648928
138,649420
139,649700
140,650356
141,650752
142,651308
143,651628
144,651760
145,651916
146,652436
147,653136
148,653444
149,654012
150,654280
151,654548
152,655172
153,655596
154,656120
155,656408
156,657064
157,657380
158,657836
159,658316
160,658836
161,659124
162,659800
163,660076
164,660372
165,661044
166,661356
167,661820
168,662120
169,662768
170,663044
171,663564
172,664044
173,664600
174,664956
175,665576
176,665876
177,666488
178,666792
179,667440
180,667712
181,668336
182,668668
183,668940
184,669480
185,669764
186,670368
187,670704
188,671316
189,671992
190,672272
191,672564
192,673144
193,673588
194,674184
195,674480
196,675088
197,675428
198,676016
199,676288
200,676824
201,677124
202,677752
203,678040
204,678348
205,678892
206,679320
207,679812
208,680252
209,680736
210,681040
211,681736
212,681876
213,682592
214,682900
215,683380
216,683820
217,684432
218,684724
219,685380
220,685660
221,685940
222,686492
223,686948
224,687408
225,687728
226,688396
227,688556
228,689264
229,689544
230,690044
231,690888
232,691064
233,691804
234,692076
235,692420
236,692928
237,693228
238,693888
239,694204
240,694704
241,695112
242,695660
243,695964
244,696624
245,696896
246,697164
247,697796
248,698092
249,698664
250,698960
251,699460
252,699896
253,700368
254,700816
255,701288
256,701608
257,701876
258,702440
259,702888
260,703628
261,703916
262,704416
263,704724
264,705308
265,705640
266,706292
267,706572
268,707024
269,707500
270,707956
271,708232
272,708888
273,709400
274,709840
275,710292
276,710844
277,711152
278,711652
279,711948
280,712580
281,712888
282,713212
283,713860
284,714128
285,714620
286,714924
287,715588
288,715896
289,716448
290,716752
291,717348
292,717676
293,717960
294,718428
295,718728
296,719336
297,719660
298,720396
299,720572
300,721052
301,721352
302,722020
303,722332
304,722772
305,723236
306,723548
307,724168
308,724488
309,724948
310,725376
311,725896
312,726180
313,726488
314,726960
315,727284
316,727932
317,728224
318,728872
319,729200
320,729732
321,730032
322,730604
323,730936
324,731564
325,731872
326,732416
327,732728
328,733336
329,733648
330,733928
331,734488
332,734820
333,735424
334,735748
335,736260
336,736532
337,736840
338,737468
339,737760
340,738240
341,738540
342,739212
343,739500
344,739968
345,740268
346,740588
347,741268
348,741568
349,742124
350,742444
351,743068
352,743344
353,743884
354,744192
355,744788
356,745060
357,745344
358,745964
359,746120
360,746796
361,747104
362,747732
363,748040
364,748592
365,748916
366,749532
367,749704
368,750364
369,750712
370,750880
371,751436
372,751728
373,752416
374,752716
375,753188
376,753520
377,754156
378,754308
379,754628
380,755244
381,755532
382,756104
383,756376
384,756664
385,757288
386,757420
387,757420
388,757564
389,758096
390,758248
391,758896
392,759200
393,759828
394,760164
395,760464
396,761068
397,761332
398,761824
399,762252
400,762808
401,762972
402,763412
403,763860
404,764260
405,764664
406,765000
407,765644
408,765936
409,766620
410,766916
411,767400
412,767716
413,767992
414,768556
415,768852
416,769448
417,769720
418,770284
419,770604
420,770884
421,771396
422,771672
423,772324
424,772636
425,773108
426,773424
427,773720
428,774284
429,774600
430,775140
431,775428
432,776000
433,776280
434,776584
435,777204
436,777368
437,777984
438,778292
439,778896
440,779356
441,779852
442,780116
443,780768
444,781048
445,781188
446,781896
447,782220
448,782756
449,783772
450,784164
451,784436
452,784772
453,785224
454,785548
455,786152
456,786468
457,787064
458,787364
459,787852
460,788152
461,788780
462,789068
463,789352
464,789904
465,790204
466,790828
467,790960
468,791628
469,791920
470,792236
471,792764
472,793096
473,793560
474,793864
475,794488
476,794648
477,794944
478,795584
479,795872
480,796380
481,796656
482,796980
483,797568
484,797736
485,798480
486,798684
487,799344
488,799508
489,799836
490,800408
491,800704
492,801188
493,801484
494,801788
495,802308
496,802640
497,803184
498,803472
499,803960
500,804240
501,804540
502,805208
503,805768
504,806048
505,806692
506,807012
507,807152
508,807776
509,808072
510,808628
511,808904
512,809188
513,809728
514,810056
515,810472
516,810784
517,811088
518,811752
519,811924
520,812696
521,812836
522,813376
523,813648
524,813948
525,814444
526,814736
527,815260
528,815552
529,816136
530,816304
531,816732
532,817272
533,817412
534,818176
535,818500
536,818780
537,819228
538,819560
539,820064
540,820348
541,820988
542,821260
543,821564
544,822028
545,822352
546,822804
547,823120
548,823392
549,824080
550,824592
551,824884
552,825220
553,825704
554,826000
555,826496
556,826772
557,827448
558,827780
559,828052
560,828544
561,828848
562,829356
563,829728
564,830008
565,830460
566,830768
567,831280
568,831604
569,832468
570,832468
571,832744
572,833216
573,833508
574,834084
575,834368
576,834652
577,835196
578,835356
579,835968
580,836128
581,836456
582,837072
583,837428
584,837996
585,838272
586,838556
587,839076
588,839380
589,839856
590,840168
591,840452
592,840944
593,841292
594,841696
595,841984
596,842640
597,842916
598,843472
599,843772
600,844100
601,844596
602,844916
603,845424
604,845740
605,846340
606,846480
607,846904
608,847364
609,847684
610,848268
611,848444
612,848752
613,849428
614,849704
615,849856
616,850356
617,850792
618,851256
619,851568
620,852100
621,852256
622,852544
623,853168
624,853320
625,853952
626,854236
627,854392
628,855016
629,855304
630,855796
631,856260
632,856536
633,857016
634,857292
635,857832
636,858120
637,858432
638,858876
639,859120
640,859692
641,859956
642,860284
643,860788
644,861064
645,861568
646,861868
647,862496
648,862836
649,863324
650,863652
651,863936
652,864472
653,864636
654,865220
655,865496
656,865796
657,866380
658,866696
659,867152
660,867484
661,867776
662,868232
663,868644
664,869064
665,869348
666,869660
667,870208
668,870496
669,870952
670,871252
671,871552
672,872020
673,872312
674,872832
675,873132
676,873472
677,873956
678,874244
679,874704
680,875012
681,875444
682,875924
683,876236
684,876720
685,876988
686,877300
687,877792
688,878132
689,878544
690,878852
691,879156
692,879636
693,879912
694,880436
695,880744
696,881032
697,881640
698,882200
699,882464
700,882760
701,883272
702,883572
703,884104
704,884276
705,884588
706,885228
707,885372
