0,39552
1,57672
2,85144
3,116592
4,146472
5,174620
6,202060
7,229592
8,253172
9,283776
10,305672
11,332408
12,362332
13,380180
14,407880
15,436536
16,452420
17,477032
18,505676
19,530908
20,552160
21,570972
22,595152
23,620880
24,646744
25,672612
26,678944
27,705676
28,730672
29,758992
30,782924
31,807112
32,827588
33,833604
34,856344
35,880596
36,904444
37,928120
38,963960
39,988152
40,1012348
41,1028300
42,1032084
43,1055324
44,1077332
45,1100460
46,1124644
47,1148844
48,1170700
49,1192348
50,1213312
51,1237116
52,1260248
53,1262832
54,1272000
55,1293276
56,1317464
57,1338100
58,1357740
59,1381544
60,1403120
61,1433640
62,1451032
63,1470092
64,1492504
65,1513076
66,1532660
67,1555792
68,1561608
69,1561608
70,1580528
71,1601380
72,1620680
73,1736416
74,1758268
75,1784088
76,1804200
77,1824528
78,1844432
79,1864032
80,1883460
81,1902492
82,1918904
83,1918904
84,1919648
85,1937860
86,1955700
87,1973648
88,1990900
89,2008296
90,2026084
91,2037084
92,2053528
93,2069656
94,2085824
95,2101860
96,2119112
97,2128644
98,2144024
99,2159308
100,2175324
101,2185428
102,2200284
103,2209388
104,2209388
105,2212052
106,2221732
107,2235980
108,2250576
109,2260704
110,2275252
111,2289852
112,2305136
113,2313832
114,2328040
115,2342732
116,2352036
117,2366080
118,2380092
119,2389516
120,2403108
121,2417356
122,2426276
123,2439792
124,2454600
125,2462804
126,2476204
127,2491440
128,2498712
129,2512092
130,2520980
131,2534368
132,2547916
133,2556432
134,2560196
135,2560196
136,2560196
137,2570000
138,2584440
139,2592052
140,2604812
141,2613596
142,2626584
143,2639944
144,2648188
145,2660672
146,2669276
147,2681892
148,2696156
149,2703004
150,2715704
151,2723936
152,2736720
153,2744836
154,2781028
155,2795348
156,2801788
157,2814428
158,2822152
159,2834656
160,2842560
161,2854840
162,2862480
163,2875072
164,2888676
165,2894856
166,2907480
167,2914832
168,2926940
169,2934436
170,2946472
171,2953908
172,2966080
173,2973708
174,2985580
175,2993100
176,3004864
177,3013108
178,3013108
179,3013108
180,3013108
181,3019856
182,3027156
183,3039096
184,3046336
185,3058188
186,3065396
187,3077004
188,3084140
189,3096052
190,3103052
191,3114792
192,3121812
193,3133656
194,3140568
195,3152176
196,3159080
197,3170692
198,3177584
199,3189400
200,3195976
201,3207692
202,3214412
203,3226052
204,3232716
205,3243980
206,3250800
207,3262164
208,3268980
209,3280308
210,3287200
211,3298652
212,3304896
213,3316848
214,3322820
215,3335284
216,3340888
217,3353552
218,3358460
219,3364824
220,3376048
221,3382676
222,3393724
223,3400164
224,3411272
225,3417628
226,3428796
227,3434756
228,3447096
229,3452096
230,3458472
231,3470160
232,3475712
233,3486724
234,3492900
235,3503980
236,3509996
237,3521904
238,3527160
239,3533324
240,3537112
241,3537112
242,3537112
243,3537112
244,3541416
245,3547588
246,3558324
247,3564188
248,3576548
249,3581100
250,3587220
251,3597904
252,3603936
253,3614708
254,3620628
255,3632452
256,3637140
257,3643216
258,3653728
259,3659704
260,3670276
261,3675932
262,3688464
263,3692564
264,3698492
265,3709216
266,3714816
267,3725948
268,3731108
269,3737088
270,3747496
271,3753216
272,3763700
273,3769480
274,3781268
275,3785724
276,3791476
277,3801984
278,3807460
279,3818816
280,3823548
281,3829048
282,3839552
283,3845048
284,3856372
285,3861032
286,3866528
287,3876716
288,3882520
289,3893512
290,3898120
291,3903772
292,3913948
293,3919312
294,3930940
295,3934864
296,3940552
297,3950628
298,3956036
299,3963208
300,3971480
301,3977004
302,3987388
303,3992392
304,3997708
305,4007756
306,4013200
307,4023988
308,4028396
309,4034052
310,4043740
311,4049156
312,4054512
313,4064432
314,4069704
315,4080132
316,4084796
317,4090004
318,4100032
319,4105104
320,4110412
321,4120120
322,4125604
323,4135780
324,4140392
325,4145532
326,4155464
327,4160500
328,4165688
329,4172820
330,4172820
331,4172820
332,4172820
333,4172820
334,4173136
335,4177760
336,4182852
337,4192808
338,4197864
339,4208852
340,4212600
341,4217704
342,4228176
343,4232532
344,4237596
345,4247348
346,4252224
347,4257204
348,4267088
349,4271876
350,4276916
351,4286576
352,4291688
353,4302380
354,4306168
355,4311152
356,4320976
357,4325564
358,4330504
359,4340196
360,4344976
361,4349896
362,4359324
363,4364152
364,4369104
365,4378668
366,4383568
367,4388400
368,4397896
369,4402648
370,4413856
371,4417060
372,4422008
373,4432440
374,4436260
375,4441068
376,4451296
377,4455296
378,4459924
379,4470360
380,4474016
381,4478920
382,4488708
383,4494336
384,4497824
385,4507724
386,4511892
387,4516760
388,4526412
389,4530740
390,4535240
391,4544976
392,4549408
393,4554096
394,4563772
395,4567876
396,4572692
397,4582332
398,4586696
399,4591180
400,4600884
401,4605116
402,4609560
403,4619228
404,4623484
405,4627936
406,4637984
407,4641984
408,4646256
409,4656540
410,4660204
411,4664600
412,4674796
413,4678376
414,4682924
415,4693616
416,4696668
417,4701072
418,4705760
419,4714808
420,4719172
421,4723548
422,4732712
423,4737456
424,4741680
425,4750840
426,4755248
427,4759772
428,4769032
429,4773220
430,4777608
431,4787104
432,4791176
433,4795600
434,4805520
435,4808916
436,4813584
437,4823948
438,4826868
439,4831108
440,4835600
441,4844580
442,4848928
443,4853472
444,4862620
445,4866744
446,4871048
447,4880600
448,4884336
449,4888520
450,4898892
451,4901860
452,4906440
453,4910440
454,4919484
455,4923676
456,4927836
457,4937092
458,4941096
459,4945344
460,4946388
461,4946388
462,4946388
463,4946388
464,4946388
465,4946388
466,4946868
467,4955084
468,4959240
469,4963492
470,4972356
471,4976568
472,4980856
473,4990772
474,4994016
475,4998180
476,5002296
477,5011168
478,5015408
479,5019584
480,5028696
481,5032572
482,5036808
483,5046444
484,5050096
485,5054060
486,5058080
487,5066700
488,5070856
489,5075284
490,5084108
491,5087892
492,5092112
493,5102360
494,5105012
495,5109088
496,5113140
497,5122104
498,5126116
499,5130200
500,5139480
501,5142944
502,5146996
503,5151040
504,5159876
505,5163924
506,5167980
507,5176980
508,5180740
509,5184772
510,5194980
511,5197488
512,5201500
513,5205636
514,5214404
515,5218856
516,5222360
517,5232528
518,5235248
519,5239180
520,5242916
521,5251980
522,5255792
523,5259748
524,5269924
525,5272316
526,5276272
527,5280212
528,5289396
529,5292872
530,5296868
531,5307028
532,5309548
533,5313484
534,5317140
535,5326420
536,5329896
537,5333956
538,5337448
539,5342784
540,5346748
541,5350568
542,5362796
543,5377596
544,5392780
545,5408048
546,5422872
547,5437828
548,5453692
549,5469036
550,5483984
551,5498816
552,5513900
553,5529236
554,5544580
555,5556868
556,5556868
557,5556868
558,5556868
559,5556868
560,5556868
561,5556868
562,5556868
563,5568748
564,5584608
565,5599948
566,5614516
567,5629996
568,5640352
569,5640352
570,5640352
571,5640352
572,5640352
573,5640352
574,5640352
575,5640352
